record_kind,control_tick,physics_substep,time_s,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,qacc0,qacc1,qacc2,qacc3,qacc4,qacc5,qacc6,qacc7,qacc8,qacc9,qacc10,qacc11,qacc12,qacc13,qacc14,qacc15
stepped,101,2,1.0160000000000007,-0.021613787777327368,0.0004250880560310548,0.35785310386625863,0.99828870252222612,-0.0021159065971115068,-0.058112692636005783,-0.0061728688918276211,-0.55865549422868332,0.64055689473210631,1.4700912474800396,-0.64459175327616725,-0.64478477085069574,-0.3421273754555893,0.57509968113292731,0.3357638465183318,0.57846801709489037,-0.57874058520985483,-0.22901625850808488,0.0031442247412735592,0.09533907490466903,-0.00075726098580399036,-1.1780469318387816,-0.0039658475485652451,-1.4813945287406824,1.0437139906583006,9.6796553520135937,-1.0491293287836043,-1.0471683243743068,-0.89057579335107695,0.26421541086762457,8.5706984219566191,0.26950659223763618,-0.26715658588094293,-0.52216870213259148,2.8381127856914157,-3.2946030395931743e-05,0.62341773206523787,3.6384678817629146,-3.3223474502677049e-05,-2.5249070791994668,0.071296166446280423,0.85100680339405799,-0.10944076478175604,-12.090835768539668,-0.029696032553959535,-16.83535691510555,18.595156633628246,84.555354376353009,-18.635231008490869,-18.620509635576521,-14.050933552271868,9.1156930598496064,92.741180470145807,9.1711580323343451,-9.1454111826793554
stepped,101,3,1.0180000000000007,-0.022081919886639802,0.00043166168892221432,0.35804718602822111,0.9982180894404058,-0.0021240668127805178,-0.059312824008627245,-0.0061743956985796265,-0.56168562435201586,0.64271870315934421,1.489788777625223,-0.64676455227328811,-0.64695358743128595,-0.34396473050385734,0.57566457476967303,0.35327620620912342,0.57904371467352267,-0.5793114787867838,-0.23406605465621677,0.0032868164455797525,0.097041080981234359,-0.00097613526866317986,-1.2022285381223297,-0.0040252339809599622,-1.5150650616662777,1.0809042136189251,9.848765072591716,-1.0863994985604319,-1.0844082902951273,-0.91867752413401416,0.28244681837286789,8.7561798453957991,0.28784878931616759,-0.28544678846448257,-0.52216870213259148,2.8381127856914157,-3.2946030395931743e-05,0.62341773206523787,3.6384678817629146,-3.3223474502677049e-05,-2.5776037506791689,0.073737165509732569,0.84739630913137554,-0.12017655884068339,-12.153754810931435,-0.053707176989688979,-17.505965507761459,19.310237405169374,86.176469937894595,-19.350260876976275,-19.334852568427959,-14.608959680546985,9.5710367742837867,94.304313569234324,9.6274557873253865,-9.6014887538122782
stepped,101,4,1.0200000000000007,-0.022560362373315924,0.00043853026915271402,0.3582446577598733,0.99814456118136186,-0.0021326075258073091,-0.06053713075641013,-0.0061759832406687171,-0.56478577795480978,0.64495775233739783,1.5098310116006584,-0.6490147516934448,-0.64919974120938706,-0.34586052110167614,0.57626775258618579,0.37116578121059463,0.57965792182154141,-0.57992077701335298,-0.2392212433380613,0.0034342901152498544,0.098735865826098793,-0.0012164807671971028,-1.2265359805807696,-0.0041326423566040186,-1.5500768013969808,1.1195245890268064,10.021116987717637,-1.1250997100783418,-1.123076889050558,-0.94789529890939228,0.30158890825636531,8.9447875007355986,0.30710357400937788,-0.30464911328458794,-0.52216870213259148,2.8381127856914157,-3.2946030395931743e-05,0.62341773206523787,3.6384678817629146,-3.3223474502677049e-05,-2.6314525204708414,0.07638699535460175,0.84354954396807735,-0.13088229878084806,-12.218123098350752,-0.07623599155225444,-18.190359749668289,20.052932338187766,87.814481769753485,-20.093289659985679,-20.077365175545648,-15.183311356279651,10.048298826140577,95.886196953739272,10.105367380597698,-10.079153011604081
pre_command,102,-1,1.0200000000000007,-0.022560362373315924,0.00043853026915271402,0.3582446577598733,0.99814456118136186,-0.0021326075258073091,-0.06053713075641013,-0.0061759832406687171,-0.56478577795480978,0.64495775233739783,1.5098310116006584,-0.6490147516934448,-0.64919974120938706,-0.34586052110167614,0.57626775258618579,0.37116578121059463,0.57965792182154141,-0.57992077701335298,-0.2392212433380613,0.0034342901152498544,0.098735865826098793,-0.0012164807671971028,-1.2265359805807696,-0.0041326423566040186,-1.5500768013969808,1.1195245890268064,10.021116987717637,-1.1250997100783418,-1.123076889050558,-0.94789529890939228,0.30158890825636531,8.9447875007355986,0.30710357400937788,-0.30464911328458794,-0.52216870213259148,2.8381127856914157,-3.2946030395931743e-05,0.62341773206523787,3.6384678817629146,-3.3223474502677049e-05,-2.6314525204708414,0.07638699535460175,0.84354954396807735,-0.13088229878084806,-12.218123098350752,-0.07623599155225444,-18.190359749668289,20.052932338187766,87.814481769753485,-20.093289659985679,-20.077365175545648,-15.183311356279651,10.048298826140577,95.886196953739272,10.105367380597698,-10.079153011604081
post_command,102,-1,1.0200000000000007,-0.022560362373315924,0.00043853026915271402,0.3582446577598733,0.99814456118136186,-0.0021326075258073091,-0.06053713075641013,-0.0061759832406687171,-0.56478577795480978,0.64495775233739783,1.5098310116006584,-0.6490147516934448,-0.64919974120938706,-0.34586052110167614,0.57626775258618579,0.37116578121059463,0.57965792182154141,-0.57992077701335298,-0.2392212433380613,0.0034342901152498544,0.098735865826098793,-0.0012164807671971028,-1.2265359805807696,-0.0041326423566040186,-1.5500768013969808,1.1195245890268064,10.021116987717637,-1.1250997100783418,-1.123076889050558,-0.94789529890939228,0.30158890825636531,8.9447875007355986,0.30710357400937788,-0.30464911328458794,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.6579791791116381,0.074313524090225194,0.92270234296759979,-0.089046024277999722,-13.206903114668247,0.056214102658893872,-16.843775224838932,19.903246486134673,86.666750916413292,-19.948094768183825,-19.937371768824129,-14.398615777897147,10.16061125555898,96.195534357919115,10.213343235136806,-10.18595661389784
stepped,102,0,1.0220000000000007,-0.023049436737170241,0.00044569610202360488,0.35844582028412153,0.99806789992379341,-0.002141492651537858,-0.061787707812692133,-0.0061774035148784894,-0.5679533062697657,0.64727641428216709,1.5302199104835905,-0.6513447428404987,-0.65152564217557785,-0.34781390586311867,0.57691157286922701,0.38944013632855445,0.58031298207116233,-0.58057081768374663,-0.24453718192715926,0.0035829164354454282,0.10058126212412842,-0.0013945650478606464,-1.2529497129740845,-0.0040202086954016919,-1.5837641574779748,1.1593309723846281,10.194449441466134,-1.1649955735269437,-1.1629504830953952,-0.97669238072126718,0.32191014152061448,9.1371775589799036,0.32753012481048516,-0.32502033519685125,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.7135928201502439,0.076651172991571884,0.91837982730504242,-0.1015246833442198,-13.27269849080869,0.027561031962593959,-17.549562993239984,20.676599347046984,88.316299658525608,-20.720437949129405,-20.708276554890016,-14.981840821751991,10.655422365570507,97.796879877977915,10.71054068110306,-10.683127140736174
stepped,102,1,1.0240000000000007,-0.023549365430979279,0.00045316853806070205,0.35865065631035736,0.99798799798365179,-0.0021507443794489245,-0.063064678430723664,-0.0061787145610120399,-0.57119103242541203,0.64967778238377538,1.5509620723922009,-0.65375761504677221,-0.65393437383274189,-0.34982721767048852,0.57759801485085838,0.40810567687206423,0.58101088419434033,-0.58126358940664646,-0.2499643469045183,0.0037362180185485875,0.10241801311793026,-0.0015976062516393187,-1.2794950339108122,-0.0039650808027940588,-1.6188630778231443,1.2006840508041245,10.371080954305123,-1.2064361031367776,-1.2043658285820127,-1.0066559036849245,0.34322099081566365,9.3327702717548924,0.34895106158897227,-0.34638586144989508,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.7704230507469227,0.07923145947761788,0.91377833161451316,-0.11379530594298891,-13.339930462843004,0.0007690924478453709,-18.269117927017273,21.478752826657328,89.98336447648056,-21.522170147724562,-21.508884936265893,-15.582847767136471,11.174891698437589,99.41671951007514,11.23178811629082,-11.204285155602186
stepped,102,2,1.0260000000000007,-0.024060375773795158,0.00046095789833657213,0.35885914743203634,0.99790474475785584,-0.0021603845802258227,-0.064368168299770517,-0.0061799707083991786,-0.57450183461767634,0.65216506523305495,1.5720641655065075,-0.65625657519802694,-0.6564291384921086,-0.35190286053280151,0.57832915639475613,0.4271688821245142,0.5817537131619025,-0.58200117673659091,-0.25550517140793921,0.0038946801379350403,0.10424556083949375,-0.0018251882969646041,-1.3061748165254934,-0.0039635364090976647,-1.6554010961321781,1.2436414246397656,10.551046557153278,-1.2494800756273536,-1.2473823296833362,-1.0378214311565017,0.36557077194889581,9.5316026262249895,0.37141448378108283,-0.36879366497221955,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.8284969792942563,0.08204636379037708,0.90888670181927955,-0.12592340430008517,-13.408661812299581,-0.024285563541457677,-19.003094291579124,22.311290137874607,91.667366034516732,-22.35477512273642,-22.340631600936746,-16.201643119972697,11.719653156737632,101.05442706062844,11.777839017802663,-11.750201361036135
stepped,102,3,1.0280000000000007,-0.024582700059375028,0.00046907544239165857,0.35907127408206102,0.99781802666173192,-0.0021704349323892489,-0.065698305650956537,-0.0061812228309083006,-0.57788864872688228,0.65474159295425893,1.5935329257509854,-0.65884495366832541,-0.65901326301166208,-0.35404330961178626,0.57910717653174715,0.44663630283881878,0.58254365315739531,-0.58278576325656561,-0.26116214278993549,0.0040587720275432095,0.1060633250123517,-0.0020770261270921029,-1.3329920595128848,-0.0040121009385383792,-1.6934070546029958,1.2882638606020151,10.734380122238887,-1.2941892351492308,-1.2920622597767495,-1.0702245394923748,0.38901006849551201,9.7337103571522974,0.39496999774640862,-0.39229325998733555,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.887842311586176,0.085088664372626868,0.90369318826086786,-0.13796139180456496,-13.478956776701249,-0.047716112547122616,-19.752128103246122,23.175804822634731,93.367769745321908,-23.219762807193639,-23.204985908701545,-16.838264821972203,12.29042024485701,102.70939023793838,12.349506920109251,-12.321703608812189
stepped,102,4,1.0300000000000007,-0.025116575666999878,0.00047753333934826367,0.35928701548578185,0.9977277270641508,-0.0021809170233241639,-0.067055221365342213,-0.0061825185795110083,-0.58135447086174741,0.6574108235790812,1.6153751546561796,-0.66152621035958026,-0.66169020467321793,-0.35625111137362853,0.57993435831374862,0.46651455878821962,0.58338299083115652,-0.5836196348891769,-0.26693780381242482,0.0042289484783025362,0.10787070186040973,-0.0023529395125931013,-1.3599498900397768,-0.0041075261668362248,-1.7329110674325736,1.3346153124111602,10.921114452597147,-1.3406283456274521,-1.338470830777938,-1.1039008809211268,0.41359089100074248,9.9391279747004297,0.41966883688058443,-0.41693581630566334,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.9484873676454519,0.088351912676441505,0.89818541724796663,-0.14995104472513304,-13.550881094228389,-0.069625633560521566,-20.516843000044172,24.073910764995357,95.0840746800815,-24.11867750303303,-24.103458726220872,-17.492778080672664,12.887980975650272,104.38099637168344,12.947663082927518,-12.919675092139675
pre_command,103,-1,1.0300000000000007,-0.025116575666999878,0.00047753333934826367,0.35928701548578185,0.9977277270641508,-0.0021809170233241639,-0.067055221365342213,-0.0061825185795110083,-0.58135447086174741,0.6574108235790812,1.6153751546561796,-0.66152621035958026,-0.66169020467321793,-0.35625111137362853,0.57993435831374862,0.46651455878821962,0.58338299083115652,-0.5836196348891769,-0.26693780381242482,0.0042289484783025362,0.10787070186040973,-0.0023529395125931013,-1.3599498900397768,-0.0041075261668362248,-1.7329110674325736,1.3346153124111602,10.921114452597147,-1.3406283456274521,-1.338470830777938,-1.1039008809211268,0.41359089100074248,9.9391279747004297,0.41966883688058443,-0.41693581630566334,-0.52558870458218732,2.8446230411241222,-3.6315603599391742e-05,0.63735354646198739,3.6408108480452874,-3.6596101007475665e-05,-2.9484873676454519,0.088351912676441505,0.89818541724796663,-0.14995104472513304,-13.550881094228389,-0.069625633560521566,-20.516843000044172,24.073910764995357,95.0840746800815,-24.11867750303303,-24.103458726220872,-17.492778080672664,12.887980975650272,104.38099637168344,12.947663082927518,-12.919675092139675
post_command,103,-1,1.0300000000000007,-0.025116575666999878,0.00047753333934826367,0.35928701548578185,0.9977277270641508,-0.0021809170233241639,-0.067055221365342213,-0.0061825185795110083,-0.58135447086174741,0.6574108235790812,1.6153751546561796,-0.66152621035958026,-0.66169020467321793,-0.35625111137362853,0.57993435831374862,0.46651455878821962,0.58338299083115652,-0.5836196348891769,-0.26693780381242482,0.0042289484783025362,0.10787070186040973,-0.0023529395125931013,-1.3599498900397768,-0.0041075261668362248,-1.7329110674325736,1.3346153124111602,10.921114452597147,-1.3406283456274521,-1.338470830777938,-1.1039008809211268,0.41359089100074248,9.9391279747004297,0.41966883688058443,-0.41693581630566334,-0.52825129159569673,2.8519300112863535,-4.005744358547321e-05,0.65158602656932207,3.6413178047976604,-4.0340441866134607e-05,-2.9780589825963473,0.084039930305104607,0.98176507857010864,-0.10129135277393664,-14.637864238775773,0.06196870310323388,-19.029491585828147,23.87181216994319,93.859736522671184,-23.917862943019895,-23.908361093327898,-16.598810179344824,12.996306234336839,104.65834596527532,13.051093367419428,-13.021963992514577
stepped,103,0,1.0320000000000007,-0.025662363460967615,0.00048632739412829277,0.35950668392929969,0.99763357927481267,-0.0021917864137866758,-0.068441217928335615,-0.0061836287185372029,-0.58489641046726737,0.66017554110709986,1.6375928200366019,-0.66430313762938331,-0.66446277686741428,-0.35852530798714743,0.58081352526665031,0.48681144570738105,0.58427453250552397,-0.58450559257636292,-0.27289389698386879,0.0043970273900145618,0.10983422175891515,-0.0025555126955235539,-1.3892255273171856,-0.0039835823404298599,-1.7709698027599969,1.3823587640093382,11.108832690211129,-1.3884636349015533,-1.3862860970981996,-1.1370983067594416,0.4395834764508561,10.148443459580722,0.44577083718373933,-0.4429788435930207,-0.52825129159569673,2.8519300112863535,-4.005744358547321e-05,0.65158602656932207,3.6413178047976604,-4.0340441866134607e-05,-3.0407227899393301,0.087024011482127059,0.97564120892740724,-0.11532207220266091,-14.711367624974567,0.034085266979887757,-19.817902024505386,24.807347791877778,95.584594540566584,-24.85351873610081,-24.842557684368966,-17.26352919072561,13.615622510486919,106.34727280997492,13.672819534406809,-13.64373164519991
stepped,103,1,1.0340000000000007,-0.02622031409424519,0.00049546954300179566,0.35973025491646793,0.99753545106949137,-0.0022030681766967764,-0.069856430985123411,-0.0061846099486114626,-0.58851762115340167,0.66303948764217224,1.6601928212403747,-0.66717947804373745,-0.66733471623279828,-0.36086855830610443,0.58174715463572857,0.50753371921961699,0.58522076506035492,-0.58544612329150481,-0.27897531663878677,0.0045710744367514549,0.11178549358413338,-0.0027861469948748346,-1.4186481686098269,-0.003915404929482268,-1.8106053430671629,1.4319732675362036,11.300000601886394,-1.4381702071770583,-1.4359696826920125,-1.1716251594785048,0.46681468453910319,10.361136756117965,0.47311627741545181,-0.47026535757094756,-0.52825129159569673,2.8519300112863535,-4.005744358547321e-05,0.65158602656932207,3.6413178047976604,-4.0340441866134607e-05,-3.1047598278996116,0.090262941151855597,0.96914884875249263,-0.12909230187461113,-14.786488666256183,0.0081092114825078963,-20.622016726204862,25.777921941336881,97.325987158692456,-25.824664896923068,-25.812596810659887,-17.94764236864949,14.264928144588554,108.05230955979179,14.323915294376075,-14.294815105693273
