scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_maximum_dynamics_defect,nmpc_input_bound_violation,nmpc_state_bound_violation,nmpc_objective,nmpc_projected_stationarity,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5,phase27_active,phase27_update,phase27_age,phase27_status,phase27_acados_status,phase27_solve_s,phase27_stationarity,phase27_dynamics,phase27_inequality,phase27_complementarity,phase27_first_step_defect,phase27_maximum_dynamics_defect,phase27_input_bound_violation,phase27_state_bound_violation,phase27_objective,phase27_projected_stationarity,phase27_wbc_total_s,planner_xi_c,planner_dxi_c,planner_ddxi_c,phase27_xi_left,phase27_xi_right,phase27_dxi_left,phase27_dxi_right,phase27_v_ref,phase27_yaw_rate_ref,phase27_requested_wrench0,phase27_requested_wrench1,phase27_requested_wrench2,phase27_requested_wrench3,phase27_requested_wrench4,phase27_requested_wrench5,phase27_requested_wrench6,phase27_requested_wrench7,phase27_requested_wrench8,phase27_requested_wrench9,phase27_requested_wrench10,phase27_requested_wrench11,phase27_realized_wrench0,phase27_realized_wrench1,phase27_realized_wrench2,phase27_realized_wrench3,phase27_realized_wrench4,phase27_realized_wrench5,phase27_realized_wrench6,phase27_realized_wrench7,phase27_realized_wrench8,phase27_realized_wrench9,phase27_realized_wrench10,phase27_realized_wrench11,phase27_wrench_residual0,phase27_wrench_residual1,phase27_wrench_residual2,phase27_wrench_residual3,phase27_wrench_residual4,phase27_wrench_residual5,phase27_wrench_residual6,phase27_wrench_residual7,phase27_wrench_residual8,phase27_wrench_residual9,phase27_wrench_residual10,phase27_wrench_residual11,phase27_signed_slack0,phase27_signed_slack1,phase27_signed_slack2,phase27_signed_slack3,phase27_signed_slack4,phase27_signed_slack5,phase27_signed_slack6,phase27_signed_slack7,phase27_signed_slack8,phase27_signed_slack9,phase27_signed_slack10,phase27_signed_slack11
hold,0,120,1.2000000000000008,1200000000,1200000000,1200000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,221,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12677853450893972,0.041967016732099238,-0.27063241771269791,0.9270651434750149,0.049962402745712536,-0.34971242893716464,0.12551970009681285,0.28747825405841521,0.080281285807582897,0.0019651913518075339,0.98566047675917245,-3.8050178091027052,-0.097820575088569478,-4.6940041939279844,6.5404229563853811,-10.359859503545401,-4.6946810745977334,6.5587031080121925,-12.130269002787891,-3.803770943847395,0.092507241751347502,-4.53850067404115,-3.4023186817746662,-0.99533912321927509,-4.8152915711356492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,121,1.2100000000000009,1210000000,1210000000,1210000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,169,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297890127928765,0.042794750542021212,-0.27108404470334907,0.92017145805992806,0.051704299425766334,-0.36767559908493963,0.12420067242284806,0.31144516951978884,0.08484712567496426,-0.074172241689189719,0.90442963929167275,-3.7202589482637345,-0.14634783050542985,-4.7274480642740393,6.5373670341388106,-10.400006649607395,-4.7252381468004536,6.545736686381737,-12.173477504216452,-3.0328654627252849,-0.56004525855336651,-3.6153987069589446,-2.8074626427184688,-1.4995341489141967,-3.9385197234901548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,122,1.2200000000000009,1220000000,1220000000,1220000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,143,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13305165354046586,0.04368032563283368,-0.27228152202718009,0.91314467379836328,0.053273985016351263,-0.38501182258557898,0.12286001669985669,0.33679644405413373,0.09114269640426037,-0.14832312292943975,0.88219341515777183,-3.6108888737393188,-0.12874934269790361,-4.7537169015028704,6.5285596718914114,-10.43052826819369,-4.7487879245303457,6.5269468128527475,-12.207063498936416,-2.361432150732738,-1.0935117079997398,-2.6895715390792323,-2.0604997679193255,-2.1284458107668387,-2.9883459415542299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,123,1.2300000000000009,1230000000,1230000000,1230000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,158,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13657024456691941,0.044629183870466702,-0.27421422981785626,0.90601227585954558,0.054832941667338514,-0.40168983584636664,0.12157458730191906,0.36279379356089719,0.097496437047977197,-0.2211454279452886,0.8607609122861154,-3.4969991756979382,-0.10927409779410664,-4.7733839212513036,6.5144063862923183,-10.452158608587043,-4.7650268021864584,6.5019174134325315,-12.231568745371936,-1.7025012006026297,-1.6314338283220022,-1.8135177543845884,-1.3316095390841309,-2.7541623858250155,-2.0913190649904614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,124,1.2400000000000009,1240000000,1240000000,1240000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,148,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14036379330409043,0.045642339786964407,-0.27685460035435566,0.89882549560444491,0.056380898026114568,-0.41767067962462479,0.12035416972874889,0.39131263099935332,0.1040217994610486,-0.29041977348371789,0.83563279674268043,-3.3704771240361482,-0.089165668935232548,-4.7863815307498383,6.4948215588118021,-10.464992420557669,-4.7738908405916387,6.4706209084862234,-12.246830304804552,-1.0292936359435392,-2.1761258832899832,-0.92555863408171635,-0.59002856517390301,-3.3652650165760103,-1.1141355474270518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,125,1.2500000000000009,1250000000,1250000000,1250000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,187,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14445826161275574,0.046726307560073649,-0.28016082464663961,0.89164839524713924,0.057927114628671041,-0.43289342928363067,0.11920934328757841,0.42236771621480179,0.11148790349257069,-0.35519469416961663,0.81108741250191529,-3.2273523972353844,-0.065816000435796232,-4.7925984702514315,6.4698814426650006,-10.468646552979109,-4.7754627327637476,6.433977387178663,-12.251040189866055,-0.35023723412430813,-2.7003698521152346,0.017125263580464095,0.12889060600505292,-3.85513150357865,0.042750444149565636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,126,1.2600000000000009,1260000000,1260000000,1260000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,128,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14887448803900244,0.047891870863350131,-0.28408699568217766,0.88455132000943615,0.059455766935932533,-0.44730205353715496,0.11813063509974024,0.45492645773441154,0.12019777376357246,-0.41559908912630666,0.77709761159814472,-3.0724790549036185,-0.055017419121779987,-4.791947755211817,6.4398664525306355,-10.462307215815077,-4.7704059567951562,6.3935488441757915,-12.243406776775601,0.34379038208400325,-3.197066578246913,1.0618256169506721,0.73508178675859659,-4.1261687424365228,1.2553955486500323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,127,1.2700000000000009,1270000000,1270000000,1270000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,254,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15363152718167783,0.049145669776908783,-0.28857988585693461,0.87761209443176802,0.060901732892698568,-0.4608434554104861,0.11709526140316207,0.49107039921817525,0.12808784204008636,-0.46871738135424712,0.7284785518840553,-2.8966688294091241,-0.047179532267171254,-4.7845102175457583,6.4055278746008444,-10.444946979288448,-4.7598922185127588,6.3518397824490442,-12.223212726982384,1.0003033448664735,-3.561109217780499,2.1818718949317097,1.2681157107060028,-4.1894578858602536,2.5400244296346721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,128,1.2800000000000009,1280000000,1280000000,1280000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,148,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15879190128848925,0.050462052115462563,-0.29353112401830478,0.8709560248332856,0.062086854816823724,-0.47339195134898132,0.11610721624239971,0.5332159385075711,0.1341509258588203,-0.51048253634004315,0.6307809650221704,-2.6944108741229571,-0.080332819777575518,-4.7703579448429139,6.3680220928523124,-10.4164416846005,-4.7446682265215561,6.3109366724899356,-12.19059003452066,1.7027855169265214,-3.8787521446338507,3.2973879374852828,1.6542951300559496,-3.9687271937084798,3.7066452460866848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,129,1.2900000000000009,1290000000,1290000000,1290000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,123,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16436944655507735,0.051851877362086546,-0.29886740187930372,0.86469178154182957,0.062791982086152942,-0.48489985790985818,0.11505397741368209,0.57401622140567821,0.14334444426804763,-0.54721633975897011,0.53789644858871299,-2.4783285279636664,-0.12522150882295824,-4.7495465813294633,6.3284792365179481,-10.376184501410881,-4.7270712447062007,6.2745797549848952,-12.147584995189892,2.295363273550155,-3.9319272401006393,4.5489970767206689,1.820997924694423,-3.3786849042134333,4.6835055638164267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,130,1.3000000000000009,1300000000,1300000000,1300000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,159,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703525218575889,0.053329356578198386,-0.30453530175147997,0.85887913276384409,0.06327724451716131,-0.49529664190746375,0.11403447787547182,0.61427718337724446,0.14964262650249577,-0.57907301512096965,0.46362366578029418,-2.2459594473786995,-0.12699973579097235,-4.7244790381744508,6.2913324889641196,-10.323222227649245,-4.7086532523004241,6.2463191489233445,-12.095499896073942,2.6177830659570702,-3.5247794920761009,5.773119290084475,1.8259225863091264,-2.410271886754316,5.5311245825912412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,131,1.3100000000000009,1310000000,1310000000,1310000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,151,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17671516993618291,0.054903966439437957,-0.31050223937919486,0.85356314529661093,0.06370717181099235,-0.50455830844198246,0.11310290285119216,0.65036311243811196,0.16353460295433397,-0.60761759371181234,0.4421667953172258,-1.9932922534236734,-0.092301270317955528,-4.6977259405163512,6.2611392404352433,-10.257773867377786,-4.6907294988942727,6.2287842631303381,-12.035614768397247,2.673360271169102,-2.6249249969871702,7.0504955166777918,1.7689764994425603,-1.2952194558527004,6.3055789693409761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,132,1.320000000000001,1320000000,1320000000,1320000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,142,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18340897353401706,0.056662695179205053,-0.31674225592348321,0.84878941785184059,0.064382014117157396,-0.51264932629441806,0.11225929204671947,0.68461380305683572,0.18554970247123914,-0.62783421401843742,0.43094796544956859,-1.7135795087997032,-0.076575198330105926,-4.6719430893418856,6.2425204841200621,-10.180724972300579,-4.6733056686676662,6.2220616153347326,-11.968395410148144,2.5018818296992831,-1.2364871861828632,8.1193636002025595,1.7060984289475087,-0.2015485466531895,6.9303075925893873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,133,1.330000000000001,1330000000,1330000000,1330000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,162,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1904902377955911,0.058559196028213301,-0.32309463828455015,0.84473681614823815,0.064826195583565047,-0.5194316514927263,0.11139136069479265,0.72196846871196696,0.19168360682420904,-0.64318067192430883,0.34071422914780469,-1.4428151141021037,-0.092535369834798792,-4.6474633793915023,6.2378577848623422,-10.093706054277989,-4.6580742902726797,6.2295617795185976,-11.894985930902646,2.4040661558877634,-0.01191755814919282,9.0680573950415901,1.419433492222449,1.3484294758458764,7.6743540542214115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,134,1.340000000000001,1340000000,1340000000,1340000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,128,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19789289087677009,0.060549671686739061,-0.32964900848377243,0.84131690038922713,0.065319447608563577,-0.52503895289455216,0.110694809394872,0.75389135621293701,0.20118851310694325,-0.66095677681285847,0.29971685477168841,-1.1718231598744984,-0.048561182312032616,-4.624572524369345,6.2452835813726377,-9.9969012099296126,-4.644451978568723,6.2501838550604116,-11.812617557448311,2.2479228248624152,1.189718059797332,10.070268962459187,1.307550894682322,2.603811040549926,8.6847338334082149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,135,1.350000000000001,1350000000,1350000000,1350000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,146,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20564289938908387,0.06267579040200541,-0.33623702618765844,0.83869330290065514,0.065890497931289427,-0.52925705050082261,0.11017695061638626,0.78994160265965618,0.21984362110166311,-0.65405650634959178,0.25712772246425408,-0.81998839068218954,-0.011087895814066877,-4.6029728270503121,6.2657958874973119,-9.8883606394539783,-4.6307357768448139,6.2821559429066181,-11.718712249778093,2.139313231306188,2.5781049350773899,11.399039525016928,1.4408323639037648,3.5713885086595889,9.9198376898453358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,136,1.360000000000001,1360000000,1360000000,1360000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,142,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21390058817566471,0.064781913254615325,-0.34246043925364056,0.83721305373507027,0.066077592212805389,-0.53161264785820816,0.10998203080567334,0.84457514378191501,0.21521286769948478,-0.60498543349361522,0.081604948483608261,-0.36335502027678357,0.00056950337505581828,-4.5792712056920823,6.2961334352250606,-9.7669555320190486,-4.613413404143639,6.3218812397255775,-11.610338717739374,2.5167053119995448,3.3291489436114294,12.761929773356147,2.0020628429365828,4.0560545068065235,11.481829322960429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,137,1.370000000000001,1370000000,1370000000,1370000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,142,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2225925904405078,0.067060639240503692,-0.34825155640048944,0.8369557519388694,0.066221984617326285,-0.53200024812944746,0.10997933460423172,0.88809252900433711,0.24360754415337574,-0.54541767082531434,0.0081855288407837942,0.14848159167296221,0.0086203234949252111,-4.550034578560215,6.3301784192408181,-9.6287663249999458,-4.5874906655277279,6.3598147825809512,-11.48525130978833,3.4210118378022911,3.1599677412487193,14.534783455804147,3.0906664409863729,3.5058689777903118,13.146088982563679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
