time_s,q_left_hip_joint_rad,q_left_knee_joint_rad,q_left_wheel_joint_rad,dq_left_hip_joint_rad_s,dq_left_knee_joint_rad_s,dq_left_wheel_joint_rad_s,qdd_left_hip_joint_rad_s2,qdd_left_knee_joint_rad_s2,qdd_left_wheel_joint_rad_s2,ctrl_native_left_hip_joint_nm,ctrl_native_left_knee_joint_nm,ctrl_native_left_wheel_joint_nm,constraint_position_max_m,constraint_velocity_max_m_s,mechanical_energy_j
0.04200000000000002,-6.03735540848384e-05,1.5758207467566175e-05,0.004259315420103782,-0.0026884930622518614,0.00071904621285927,0.19484968315272655,-0.05987448916845976,0.01727485313598151,4.716754066155456,0.00035004611795055206,0.0014406180497758137,0.0019809228513933026,0.0,0.0,7.220346821465498e-06
0.044000000000000025,-6.598824348131438e-05,1.726542142831626e-05,0.004667902161797323,-0.0028073446982379907,0.0007536069803750428,0.2042933708467702,-0.059425817993064706,0.0172803837578864,4.721843847021834,0.00036735371222600946,0.0014527655432291387,0.0019832703144034417,0.0,0.0,7.973805763316903e-06
0.04600000000000003,-7.183882317476107e-05,1.8841773592779538e-05,0.005095395176780794,-0.0029252898467233487,0.0007881760822316387,0.2137465074917357,-0.05897257424267903,0.017284550928297955,4.7265683224827555,0.00038463288169996563,0.001464800625753106,0.0019854643175106746,0.0,0.0,8.765534749471676e-06
0.04800000000000003,-7.792346204103307e-05,2.0487275172629307e-05,0.005541811900273211,-0.0030423194331359983,0.0008227507899248854,0.22320836174620862,-0.05851479320632487,0.01728735384662332,4.73092712723646,0.0004018822893586757,0.0014767223661067339,0.0019875046909491856,0.0,0.0,9.595591360752264e-06
0.05000000000000003,-8.424031094941676e-05,2.2201931919827165e-05,0.00600716830346265,-0.0031584244541918425,0.0008573283735989291,0.23267820159471958,-0.058052510527922076,0.017288791837021852,4.734919924255489,0.0004191006004912811,0.00148852984181914,0.0019893912768405918,0.0,0.0,1.0464021724481287e-05
0.05200000000000003,-9.078750290661433e-05,2.3985744124419613e-05,0.0064914788922713395,-0.0032735959785987825,0.000891906102296224,0.2421552944043445,-0.05758576220346996,0.01728886434864749,4.738546404812464,0.0004362864827930851,0.001500222139260919,0.00199112392920616,0.0,0.0,1.137086047674528e-05
0.054000000000000034,-9.756315320212468e-05,2.5838706612835554e-05,0.006994756706234045,-0.0033878251477551737,0.0009264812442079707,0.25163890698135255,-0.05711458457819552,0.017287570955873334,4.741806288504016,0.00045343860646864317,0.0015117983537148393,0.0019927025139781025,0.0,0.0,1.2316130728184141e-05
0.056000000000000036,-0.0001045653595550097,2.776080874668548e-05,0.007517013317489839,-0.003501103176442508,0.0009610510669249633,0.2611283056278971,-0.0566390143436672,0.01728491135849627,4.744699323272266,0.00047055564433465876,0.001523257589445844,0.00199412690900995,0.0,0.0,1.3299844033319787e-05
0.05800000000000004,-0.0001117922022620342,2.9752034422063103e-05,0.00805825882988733,-0.0036134213535122584,0.0009956128376888108,0.2706227561987451,-0.05615908853487531,0.017280885381923728,4.747225285424004,0.0004876362719226769,0.0015345989597703637,0.0019953970040860044,0.0,0.0,1.4322000363435498e-05
0.06000000000000004,-0.00011924174434716785,3.181236206935009e-05,0.008618501878203412,-0.0037247710425668216,0.001030163823643492,0.2801215241580414,-0.05567484452728165,0.017275492977340524,4.749383979648155,0.0005046791675815682,0.0015458215871249237,0.001996512700929865,0.0,0.0,1.5382588083014085e-05
0.06200000000000004,-0.00012691203171243684,3.394176465352449e-05,0.009197749627475616,-0.0038351436826344902,0.0010647012920872029,0.28962387463610234,-0.055186320033834245,0.01726873422185548,4.75117523903047,0.0005216830125797939,0.001556924603134047,0.001997473913212035,0.0,0.0,1.6481583929747295e-05
0.06400000000000004,-0.00013480109329011363,3.614020967497342e-05,0.009796007772448087,-0.003944530788838397,0.001099222510724464,0.29912907248623544,-0.0546935531019536,0.017260609318630594,4.752598925066555,0.0005386464912074464,0.001567907148677448,0.0019982805665565997,0.0,0.0,1.7618952998121006e-05
0.06600000000000004,-0.00014290694119623235,3.84076591708103e-05,0.010413280537131246,-0.004052923953059363,0.0011337247479184425,0.3086363823415799,-0.054196582110482734,0.017251118596989273,4.75365492767225,0.0005555682908780545,0.0015787683739565091,0.0019989325985469816,0.0,0.0,1.8794648726586352e-05
0.06800000000000005,-0.0001512275708854175,4.0744069716697206e-05,0.011049570674475175,-0.004160314844592577,0.0011682052729434533,0.3181450686719642,-0.0536954457666071,0.01724026251250538,4.754343165192127,0.0005724471022301482,0.0015895074385600342,0.0019994299587307723,0.0,0.0,2.000861288831994e-05
0.07000000000000005,-0.00015976096130701365,4.3149392429172406e-05,0.011704879466156726,-0.004266695210798068,0.0012026613562375998,0.3276543958407756,-0.05319018310274532,0.017228041647073214,4.754663584405709,0.0005892816192285731,0.0016001235115292779,0.0019997726086236327,0.0,0.0,2.126077558557924e-05
0.07200000000000005,-0.00016850507506250341,4.562357296848343e-05,0.012379206722480402,-0.004372056877744879,0.001237090269655513,0.3371636281618383,-0.052680833473405755,0.01721445670895659,4.754616160531357,0.0006060705392655479,0.0016106157714222437,0.0019999605217122744,0.0,0.0,2.2551055247656986e-05
0.07400000000000005,-0.0001774578585642012,4.816655154192574e-05,0.013072550782392991,-0.004476391750848904,0.001271489286721153,0.34667202995629476,-0.0521674365520123,0.017199508532819943,4.754200897228226,0.0006228125632614564,0.0016209834063772445,0.0019999936834565082,0.0,0.0,2.3879358632435506e-05
