interaction_acceleration_map_1,5,5,-0.00080513464835692652
interaction_acceleration_map_1,5,6,-0
interaction_acceleration_map_1,5,7,-0
interaction_acceleration_map_1,5,8,-0
interaction_acceleration_map_1,5,9,-0.00070758745218414438
interaction_acceleration_map_1,5,10,-0.00045378601629156599
interaction_acceleration_map_1,5,11,-2.6268714035740654e-07
interaction_contact_map_1,0,0,0.99999999999999978
interaction_contact_map_1,0,1,-4.9771081394262749e-17
interaction_contact_map_1,0,2,0
interaction_contact_map_1,0,3,0
interaction_contact_map_1,0,4,0
interaction_contact_map_1,0,5,0
interaction_contact_map_1,1,0,4.9771081394262749e-17
interaction_contact_map_1,1,1,0.99999999999999978
interaction_contact_map_1,1,2,0
interaction_contact_map_1,1,3,0
interaction_contact_map_1,1,4,0
interaction_contact_map_1,1,5,0
interaction_contact_map_1,2,0,0
interaction_contact_map_1,2,1,0
interaction_contact_map_1,2,2,1
interaction_contact_map_1,2,3,0
interaction_contact_map_1,2,4,0
interaction_contact_map_1,2,5,0
interaction_contact_map_1,3,0,2.4936930363324373e-18
interaction_contact_map_1,3,1,0.050103252058732471
interaction_contact_map_1,3,2,-0.0075000005899218403
interaction_contact_map_1,3,3,0.99999999999999978
interaction_contact_map_1,3,4,-4.9771081394262749e-17
interaction_contact_map_1,3,5,0
interaction_contact_map_1,4,0,-0.050103252058732471
interaction_contact_map_1,4,1,2.4936930363324373e-18
interaction_contact_map_1,4,2,6.0658014473344291e-05
interaction_contact_map_1,4,3,4.9771081394262749e-17
interaction_contact_map_1,4,4,0.99999999999999978
interaction_contact_map_1,4,5,0
interaction_contact_map_1,5,0,0.0075000005899218385
interaction_contact_map_1,5,1,-6.065801447334465e-05
interaction_contact_map_1,5,2,0
interaction_contact_map_1,5,3,0
interaction_contact_map_1,5,4,0
interaction_contact_map_1,5,5,1
interaction_bias_1,0,0,-0
interaction_bias_1,1,0,-0
interaction_bias_1,2,0,-3.3658110000000003
interaction_bias_1,3,0,0.02495796092146179
interaction_bias_1,4,0,-0.00020416341235254283
interaction_bias_1,5,0,0
wheel_longitudinal_map_1,0,0,0
wheel_longitudinal_map_1,0,1,0
wheel_longitudinal_map_1,0,2,0
wheel_longitudinal_map_1,0,3,0
wheel_longitudinal_map_1,0,4,5.5511151231257827e-17
wheel_longitudinal_map_1,0,5,0
wheel_longitudinal_map_1,0,6,0
wheel_longitudinal_map_1,0,7,0
wheel_longitudinal_map_1,0,8,0
wheel_longitudinal_map_1,0,9,0.27802174892872383
wheel_longitudinal_map_1,0,10,0.1782623136951676
wheel_longitudinal_map_1,0,11,0
wheel_longitudinal_bias_1,0,0,0
h,0,0,202.00962555497588
h,0,1,-2.4696650997247976e-06
h,0,2,-1.9308832035156444e-08
h,0,3,-1.3116657219487122e-06
h,0,4,-140.42901174526764
h,0,5,8.0000033158868415
h,0,6,165.61372546647604
h,0,7,114.37407254399928
h,0,8,25.142194358879621
h,0,9,165.58217153271193
h,0,10,115.20125637605253
h,0,11,25.174498721531137
h,0,12,0
h,0,13,0
h,0,14,0
h,0,15,0
h,0,16,0
h,0,17,0
h,0,18,-0.070099562242759775
h,0,19,2.3644683615026179e-05
h,0,20,1.4734459420506926e-09
h,0,21,-5.6491665789283315e-19
h,0,22,-6.3416283079192441e-07
h,0,23,0.010176538604157263
h,0,24,-0.070287748556949345
h,0,25,1.2345772516204695e-05
h,0,26,-1.0884520251617739e-09
h,0,27,-2.7540816502456895e-19
h,0,28,-8.972038019609703e-07
h,0,29,-0.010176538602023161
h,0,30,0.06862
h,0,31,0
h,0,32,0
h,0,33,0
h,0,34,4.7119236356544824e-05
h,0,35,-0.010176538604157249
h,0,36,0.06862
h,0,37,0
h,0,38,0
h,0,39,0
h,0,40,-0.00014170312540445485
h,0,41,0.010176538602023156
h,1,0,-2.4696650997247976e-06
h,1,1,2.009418463449645
h,1,2,-1.9215580534865511e-06
h,1,3,1.2683747241052858
h,1,4,1.2670813140993446e-06
h,1,5,-0.044726792823353213
h,1,6,-2.2338135133588594e-06
h,1,7,-1.767206165797519e-06
h,1,8,-1.2989816699549864e-19
h,1,9,-1.086669250901397e-06
h,1,10,-1.7444358387313369e-06
h,1,11,6.7677743372304711e-20
h,1,12,0
h,1,13,0
h,1,14,0
h,1,15,0
h,1,16,0
h,1,17,0
h,1,18,2.3915276856943879e-05
h,1,19,-0.068573283558699141
h,1,20,7.0678854128089568e-06
h,1,21,4.7119236356544831e-05
h,1,22,2.5740669497776353e-10
h,1,23,-0.00015943517268241341
h,1,24,1.2487059356971777e-05
h,1,25,-0.068762096740219353
h,1,26,2.1255470597705521e-05
h,1,27,-0.00014170312540445483
h,1,28,9.4928151041464588e-11
h,1,29,8.3247059063218317e-05
h,1,30,0
h,1,31,0.06862
h,1,32,0
h,1,33,-4.7119236356544824e-05
h,1,34,0
h,1,35,0.00015943517268241319
h,1,36,0
h,1,37,0.06862
h,1,38,0
h,1,39,0.00014170312540445485
h,1,40,0
h,1,41,-8.3247059063218276e-05
h,2,0,-1.9308832035156444e-08
h,2,1,-1.9215580534865511e-06
h,2,2,2.0096255650255275
h,2,3,-4.2690640101280994e-06
h,2,4,0.04473164515795864
h,2,5,4.4584407849366779e-08
h,2,6,-0.046901432980359335
h,2,7,0.70011016348367983
h,2,8,0.00058500907793909479
h,2,9,-0.063703337429879631
h,2,10,0.6890666219965933
h,2,11,-0.00030545509132702498
h,2,12,0
h,2,13,0
h,2,14,0
h,2,15,0
h,2,16,0
h,2,17,0
h,2,18,-0.00015874727522037125
h,2,19,-0.01016955068915024
h,2,20,-0.070146479960969815
h,2,21,-0.010176538604157249
h,2,22,-4.0889080665872526e-07
h,2,23,5.2932762368648481e-19
h,2,24,8.2992825656568662e-05
h,2,25,0.010197553573251757
h,2,26,-0.070146480650988871
h,2,27,0.010176538602023152
h,2,28,2.1380669255395888e-07
h,2,29,2.8297454151808844e-19
h,2,30,0
h,2,31,0
h,2,32,0.06862
h,2,33,0.010176538604157249
h,2,34,-0.00015943517268241319
h,2,35,0
h,2,36,0
h,2,37,0
h,2,38,0.06862
h,2,39,-0.010176538602023156
h,2,40,8.3247059063218276e-05
h,2,41,0
h,3,0,-1.3116657219487122e-06
h,3,1,1.2683747241052858
h,3,2,-4.2690640101280994e-06
h,3,3,1.189109684131493
h,3,4,-0.0029539736486231876
h,3,5,-0.028232353078591649
h,3,6,-0.020619878410437855
h,3,7,0.3077797340828633
h,3,8,0.00025717996837433478
h,3,9,0.028004729410051287
h,3,10,-0.30292890049649929
h,3,11,0.00013428425734288897
h,3,12,0
h,3,13,0
h,3,14,0
h,3,15,0
h,3,16,0
h,3,17,0
h,3,18,-5.7041161438580614e-05
h,3,19,-0.042893160389260852
h,3,20,-0.031115695873617271
h,3,21,-0.006414010152432462
h,3,22,-1.8125547581222685e-07
h,3,23,-8.4779562589802445e-05
h,3,24,-2.9825205012957169e-05
h,3,25,-0.043012823551681865
h,3,26,0.031130981623326604
h,3,27,-0.0065144309124617926
h,3,28,-9.4797887244019207e-08
h,3,29,4.429656849312528e-05
h,3,30,0
h,3,31,0.036483357558544587
h,3,32,0.030153594696015733
h,3,33,0.006414010152432462
h,3,34,-7.0060384397475469e-05
h,3,35,8.4779562589802675e-05
h,3,36,0
h,3,37,0.036484886332318514
h,3,38,-0.030153817024602309
h,3,39,0.0065144309124617952
h,3,40,-3.6581413390098561e-05
h,3,41,-4.4296568493125443e-05
h,4,0,-140.42901174526764
h,4,1,1.2670813140993446e-06
h,4,2,0.04473164515795864
h,4,3,-0.0029539736486231876
h,4,4,97.63007375863657
h,4,5,-5.5608747261929219
h,4,6,-115.13944040074939
h,4,7,-79.502352239080849
h,4,8,-17.479575186800645
h,4,9,-115.09753175987365
h,4,10,-80.058609142097552
h,4,11,-17.498882650416977
h,4,12,0
h,4,13,0
h,4,14,0
h,4,15,0
h,4,16,0
h,4,17,0
h,4,18,0.040642303270574304
h,4,19,-0.00020492780771156878
h,4,20,-0.0013268182920073987
h,4,21,-0.00019248875898880466
h,4,22,3.5996775015497966e-07
h,4,23,-0.0054105843282396026
h,4,24,0.040753336464016104
h,4,25,0.00025452080246415962
h,4,26,-0.0017959392104079759
h,4,27,0.0002605469433960212
h,4,28,5.2565205207875578e-07
h,4,29,0.005410811048546584
h,4,30,-0.036483357558544587
h,4,31,0
h,4,32,0.0012979441395147776
h,4,33,0.00019248875898880493
h,4,34,0.0033618330345496208
h,4,35,0.0054105843282395965
h,4,36,-0.036484886332318514
h,4,37,0
h,4,38,0.0017568578035247237
h,4,39,-0.0002605469433960213
h,4,40,0.0034673748577361261
h,4,41,-0.0054108110485465814
h,5,0,8.0000033158868415
h,5,1,-0.044726792823353213
h,5,2,4.4584407849366779e-08
h,5,3,-0.028232353078591649
h,5,4,-5.5608747261929219
h,5,5,39.3590487718484
h,5,6,-66.245159115936261
h,5,7,-45.749395285778256
h,5,8,-10.056813542446559
h,5,9,79.347346135002709
h,5,10,55.204696754624749
h,5,11,12.063669204869477
h,5,12,0
h,5,13,0
h,5,14,0
h,5,15,0
h,5,16,0
h,5,17,0
h,5,18,0.031098360882449556
h,5,19,0.0012820877419984825
h,5,20,-1.3618553779877943e-07
h,5,21,-9.0354574787005461e-07
h,5,22,2.8133370242424881e-07
h,5,23,-0.0064358901832711358
h,5,24,-0.031182056169822989
h,5,25,0.0017683419628101047
h,5,26,-5.4986345554260096e-07
h,5,27,3.662536931325953e-06
h,5,28,-3.9802871493647334e-07
h,5,29,-0.0064410771868554147
h,5,30,-0.030153594696015733
h,5,31,-0.0012979441395147776
h,5,32,0
h,5,33,9.0354574787041184e-07
h,5,34,-2.0705542924526377e-05
h,5,35,0.0064358901832711271
h,5,36,0.030153817024602309
h,5,37,-0.0017568578035247237
h,5,38,0
h,5,39,-3.6625369313261296e-06
h,5,40,-6.226887372865439e-05
h,5,41,0.0064410771868554121
h,6,0,165.61372546647604
h,6,1,-2.2338135133588594e-06
h,6,2,-0.046901432980359335
h,6,3,-0.020619878410437855
h,6,4,-115.13944040074939
h,6,5,-66.245159115936261
h,6,6,464.96909564072416
h,6,7,310.36636042914694
h,6,8,41.22503808464478
h,6,9,0
h,6,10,0
h,6,11,0
h,6,12,0
h,6,13,0
h,6,14,0
h,6,15,0
h,6,16,0
h,6,17,0
h,6,18,-0.10590915485840914
h,6,19,0.00050757533151269719
h,6,20,0.0032743097790195715
h,6,21,0.00047502194309281592
h,6,22,-9.3909872954428504e-07
h,6,23,0.014151182243046456
h,6,24,0
h,6,25,0
h,6,26,0
h,6,27,0
h,6,28,0
h,6,29,0
h,6,30,0.095420865904361468
h,6,31,7.1122092659402524e-19
h,6,32,-0.003203054299986951
h,6,33,-0.00047502194309281663
h,6,34,-0.0084017871461295069
h,6,35,-0.014151182243046439
h,6,36,0
h,6,37,0
h,6,38,0
h,6,39,0
h,6,40,0
h,6,41,0
h,7,0,114.37407254399928
h,7,1,-1.767206165797519e-06
h,7,2,0.70011016348367983
h,7,3,0.3077797340828633
h,7,4,-79.502352239080849
h,7,5,-45.749395285778256
h,7,6,310.36636042914694
h,7,7,208.04805237969833
h,7,8,28.470859793396464
h,7,9,0
h,7,10,0
h,7,11,0
h,7,12,0
h,7,13,0
h,7,14,0
h,7,15,0
h,7,16,0
h,7,17,0
h,7,18,-0.070465726364661571
h,7,19,-0.0070648090528032254
h,7,20,-0.048874967151166675
h,7,21,-0.0070905625673127861
h,7,22,-9.2137179646930893e-07
h,7,23,0.0089886331103781747
h,7,24,0
h,7,25,0
h,7,26,0
h,7,27,0
h,7,28,0
h,7,29,0
h,7,30,0.060609999924942898
h,7,31,-1.0616260053931328e-17
h,7,32,0.047811384822953412
h,7,33,0.0070905625673127843
h,7,34,-0.0085442202171397454
h,7,35,-0.0089886331103781643
h,7,36,0
h,7,37,0
h,7,38,0
h,7,39,0
h,7,40,0
h,7,41,0
h,8,0,25.142194358879621
h,8,1,-1.2989816699549864e-19
h,8,2,0.00058500907793909479
h,8,3,0.00025717996837433478
h,8,4,-17.479575186800645
h,8,5,-10.056813542446559
h,8,6,41.22503808464478
h,8,7,28.470859793396464
h,8,8,6.2587868320059412
h,8,9,0
h,8,10,0
h,8,11,0
h,8,12,0
h,8,13,0
h,8,14,0
h,8,15,0
h,8,16,0
h,8,17,0
h,8,18,-0.0084263235473634249
h,8,19,-5.911170903713645e-06
h,8,20,-4.0745291210501477e-05
h,8,21,-5.9111709037563939e-06
h,8,22,-7.6466269546918217e-08
h,8,23,-1.746978751751551e-06
h,8,24,0
h,8,25,0
h,8,26,0
h,8,27,0
h,8,28,0
h,8,29,0
h,8,30,-1.1779809089135642e-05
h,8,31,-8.8504299823551452e-21
h,8,32,3.9858793170603297e-05
h,8,33,5.9111709037563939e-06
h,8,34,-0.008474852546865504
h,8,35,1.7469787517496668e-06
h,8,36,0
h,8,37,0
h,8,38,0
h,8,39,0
h,8,40,0
h,8,41,0
h,9,0,165.58217153271193
h,9,1,-1.086669250901397e-06
h,9,2,-0.063703337429879631
h,9,3,0.028004729410051287
h,9,4,-115.09753175987365
h,9,5,79.347346135002709
h,9,6,0
h,9,7,0
h,9,8,0
h,9,9,464.69166469275984
h,9,10,312.7137881730726
h,9,11,41.270187580980469
h,9,12,0
h,9,13,0
h,9,14,0
h,9,15,0
h,9,16,0
h,9,17,0
h,9,18,0
h,9,19,0
h,9,20,0
h,9,21,0
h,9,22,0
h,9,23,0
h,9,24,-0.10619814302100458
h,9,25,-0.00062933136139989949
h,9,26,0.0044471119173298095
h,9,27,-0.00064516740411215768
h,9,28,-1.3690777764838187e-06
h,9,29,-0.014151749043682894
h,9,30,0
h,9,31,0
h,9,32,0
h,9,33,0
h,9,34,0
h,9,35,0
h,9,36,0.095424687838796263
h,9,37,9.6596918464349289e-19
h,9,38,-0.0043503384600118164
h,9,39,0.00064516740411215789
h,9,40,-0.0086770853550456294
h,9,41,0.014151749043682887
h,10,0,115.20125637605253
h,10,1,-1.7444358387313369e-06
h,10,2,0.6890666219965933
h,10,3,-0.30292890049649929
h,10,4,-80.058609142097552
h,10,5,55.204696754624749
h,10,6,0
h,10,7,0
h,10,8,0
h,10,9,312.7137881730726
h,10,10,211.30958289354908
h,10,11,28.712989871048695
h,10,12,0
h,10,13,0
h,10,14,0
h,10,15,0
h,10,16,0
h,10,17,0
h,10,18,0
h,10,19,0
h,10,20,0
h,10,21,0
h,10,22,0
h,10,23,0
h,10,24,-0.071076637220632163
h,10,25,0.0070041584585587178
h,10,26,-0.048104159439603993
h,10,27,0.0069787367762710537
h,10,28,-7.6137861240399464e-07
h,10,29,-0.0090757203258313227
h,10,30,0
h,10,31,0
h,10,32,0
h,10,33,0
h,10,34,0
h,10,35,0
h,10,36,0.061197225610163122
h,10,37,-1.0448830227083514e-17
h,10,38,0.047057347917150889
h,10,39,-0.0069787367762710563
h,10,40,-0.0085440384725535955
h,10,41,0.0090757203258313192
h,11,0,25.174498721531137
h,11,1,6.7677743372304711e-20
h,11,2,-0.00030545509132702498
h,11,3,0.00013428425734288897
h,11,4,-17.498882650416977
h,11,5,12.063669204869477
h,11,6,0
h,11,7,0
h,11,8,0
h,11,9,41.270187580980469
h,11,10,28.712989871048695
h,11,11,6.274878493703814
h,11,12,0
h,11,13,0
h,11,14,0
h,11,15,0
h,11,16,0
h,11,17,0
h,11,18,0
h,11,19,0
h,11,20,0
h,11,21,0
h,11,22,0
h,11,23,0
h,11,24,-0.0084852927414818882
h,11,25,-3.0864431290591939e-06
h,11,26,2.1274599792959118e-05
h,11,27,-3.0864431290506016e-06
h,11,28,-1.0837695504363001e-07
h,11,29,-5.2537428071481818e-06
h,11,30,0
h,11,31,0
h,11,32,0
h,11,33,0
h,11,34,0
h,11,35,0
h,11,36,3.5425781351113151e-05
h,11,37,4.621140085215763e-21
h,11,38,-2.0811764765804572e-05
h,11,39,3.0864431290510243e-06
h,11,40,-0.0084748501914187063
h,11,41,5.253742807148131e-06
h,12,0,0
h,12,1,0
h,12,2,0
h,12,3,0
h,12,4,0
h,12,5,0
h,12,6,0
h,12,7,0
h,12,8,0
h,12,9,0
h,12,10,0
h,12,11,0
h,12,12,9.9999999999999995e-07
h,12,13,0
h,12,14,0
h,12,15,0
h,12,16,0
h,12,17,0
h,12,18,0
h,12,19,0
h,12,20,0
h,12,21,0
h,12,22,0
h,12,23,0
h,12,24,0
h,12,25,0
h,12,26,0
h,12,27,0
h,12,28,0
h,12,29,0
h,12,30,0
h,12,31,0
h,12,32,0
h,12,33,0
h,12,34,0
h,12,35,0
h,12,36,0
h,12,37,0
h,12,38,0
h,12,39,0
h,12,40,0
h,12,41,0
h,13,0,0
h,13,1,0
h,13,2,0
h,13,3,0
h,13,4,0
h,13,5,0
h,13,6,0
h,13,7,0
h,13,8,0
h,13,9,0
h,13,10,0
h,13,11,0
h,13,12,0
h,13,13,9.9999999999999995e-07
h,13,14,0
h,13,15,0
h,13,16,0
h,13,17,0
h,13,18,0
h,13,19,0
h,13,20,0
h,13,21,0
h,13,22,0
h,13,23,0
h,13,24,0
h,13,25,0
h,13,26,0
h,13,27,0
h,13,28,0
h,13,29,0
h,13,30,0
h,13,31,0
h,13,32,0
h,13,33,0
h,13,34,0
h,13,35,0
h,13,36,0
h,13,37,0
h,13,38,0
h,13,39,0
h,13,40,0
h,13,41,0
h,14,0,0
h,14,1,0
h,14,2,0
h,14,3,0
h,14,4,0
h,14,5,0
h,14,6,0
h,14,7,0
h,14,8,0
h,14,9,0
h,14,10,0
h,14,11,0
h,14,12,0
h,14,13,0
h,14,14,9.9999999999999995e-07
h,14,15,0
h,14,16,0
h,14,17,0
h,14,18,0
h,14,19,0
h,14,20,0
h,14,21,0
h,14,22,0
h,14,23,0
h,14,24,0
h,14,25,0
h,14,26,0
h,14,27,0
h,14,28,0
h,14,29,0
h,14,30,0
h,14,31,0
h,14,32,0
h,14,33,0
h,14,34,0
h,14,35,0
h,14,36,0
h,14,37,0
h,14,38,0
h,14,39,0
h,14,40,0
h,14,41,0
h,15,0,0
h,15,1,0
h,15,2,0
h,15,3,0
h,15,4,0
h,15,5,0
h,15,6,0
h,15,7,0
h,15,8,0
h,15,9,0
h,15,10,0
h,15,11,0
h,15,12,0
h,15,13,0
h,15,14,0
h,15,15,9.9999999999999995e-07
h,15,16,0
h,15,17,0
h,15,18,0
h,15,19,0
h,15,20,0
h,15,21,0
h,15,22,0
h,15,23,0
h,15,24,0
h,15,25,0
h,15,26,0
h,15,27,0
h,15,28,0
h,15,29,0
h,15,30,0
h,15,31,0
h,15,32,0
h,15,33,0
h,15,34,0
h,15,35,0
h,15,36,0
h,15,37,0
h,15,38,0
h,15,39,0
h,15,40,0
h,15,41,0
h,16,0,0
h,16,1,0
h,16,2,0
h,16,3,0
h,16,4,0
h,16,5,0
h,16,6,0
h,16,7,0
h,16,8,0
h,16,9,0
h,16,10,0
h,16,11,0
h,16,12,0
h,16,13,0
h,16,14,0
h,16,15,0
h,16,16,9.9999999999999995e-07
h,16,17,0
h,16,18,0
h,16,19,0
h,16,20,0
h,16,21,0
h,16,22,0
h,16,23,0
h,16,24,0
h,16,25,0
h,16,26,0
h,16,27,0
h,16,28,0
h,16,29,0
h,16,30,0
h,16,31,0
h,16,32,0
h,16,33,0
h,16,34,0
h,16,35,0
h,16,36,0
h,16,37,0
h,16,38,0
h,16,39,0
h,16,40,0
h,16,41,0
h,17,0,0
h,17,1,0
h,17,2,0
h,17,3,0
h,17,4,0
h,17,5,0
h,17,6,0
h,17,7,0
h,17,8,0
h,17,9,0
h,17,10,0
h,17,11,0
h,17,12,0
h,17,13,0
h,17,14,0
h,17,15,0
h,17,16,0
h,17,17,9.9999999999999995e-07
h,17,18,0
h,17,19,0
h,17,20,0
h,17,21,0
h,17,22,0
h,17,23,0
h,17,24,0
h,17,25,0
h,17,26,0
h,17,27,0
h,17,28,0
h,17,29,0
h,17,30,0
h,17,31,0
h,17,32,0
h,17,33,0
h,17,34,0
h,17,35,0
h,17,36,0
h,17,37,0
h,17,38,0
h,17,39,0
h,17,40,0
h,17,41,0
h,18,0,-0.070099562242759775
h,18,1,2.3915276856943879e-05
h,18,2,-0.00015874727522037125
h,18,3,-5.7041161438580614e-05
h,18,4,0.040642303270574304
h,18,5,0.031098360882449556
h,18,6,-0.10590915485840914
h,18,7,-0.070465726364661571
h,18,8,-0.0084263235473634249
h,18,9,0
h,18,10,0
h,18,11,0
h,18,12,0
h,18,13,0
h,18,14,0
h,18,15,0
h,18,16,0
h,18,17,0
h,18,18,2.0139087875144548
h,18,19,-0.00034852074044417283
h,18,20,-6.3823261165620282e-08
h,18,21,-3.15289987350587e-09
h,18,22,1.8219021829376607e-05
h,18,23,-0.15000000691907633
h,18,24,0
h,18,25,0
h,18,26,0
h,18,27,0
h,18,28,0
h,18,29,0
h,18,30,-0.99999996726359885
h,18,31,2.3899410209065512e-20
h,18,32,2.1019330886939969e-08
h,18,33,3.1528998817148939e-09
h,18,34,0.99569465746860997
h,18,35,0.15000000691907636
h,18,36,0
h,18,37,0
h,18,38,0
h,18,39,0
h,18,40,0
h,18,41,0
h,19,0,2.3644683615026179e-05
h,19,1,-0.068573283558699141
h,19,2,-0.01016955068915024
h,19,3,-0.042893160389260852
h,19,4,-0.00020492780771156878
h,19,5,0.0012820877419984825
h,19,6,0.00050757533151269719
h,19,7,-0.0070648090528032254
h,19,8,-5.911170903713645e-06
h,19,9,0
h,19,10,0
h,19,11,0
h,19,12,0
h,19,13,0
h,19,14,0
h,19,15,0
h,19,16,0
h,19,17,0
h,19,18,-0.00034852074044417283
h,19,19,1.998633531657571
h,19,20,0.14989700943479162
h,19,21,0.99931333086044061
h,19,22,8.6754277197254342e-07
h,19,23,0.0023234504908542005
h,19,24,0
h,19,25,0
h,19,26,0
h,19,27,0
h,19,28,0
h,19,29,0
h,19,30,2.3899410209065512e-20
h,19,31,-0.99999999999999956
h,19,32,2.6454083428494575e-20
h,19,33,-0.99931333086044061
h,19,34,-5.0425030860355997e-15
h,19,35,-0.002323450490854253
h,19,36,0
h,19,37,0
h,19,38,0
h,19,39,0
h,19,40,0
h,19,41,0
h,20,0,1.4734459420506926e-09
h,20,1,7.0678854128089568e-06
h,20,2,-0.070146479960969815
h,20,3,-0.031115695873617271
h,20,4,-0.0013268182920073987
h,20,5,-1.3618553779877943e-07
h,20,6,0.0032743097790195715
h,20,7,-0.048874967151166675
h,20,8,-4.0745291210501477e-05
h,20,9,0
h,20,10,0
h,20,11,0
h,20,12,0
h,20,13,0
h,20,14,0
h,20,15,0
h,20,16,0
h,20,17,0
h,20,18,-6.3823261165620282e-08
h,20,19,0.14989700943479162
h,20,20,1.022500975949431
h,20,21,0.15000000980513278
h,20,22,5.9393196001636832e-06
h,20,23,3.1528998738815833e-09
h,20,24,0
h,20,25,0
h,20,26,0
h,20,27,0
h,20,28,0
h,20,29,0
h,20,30,2.1019330886939969e-08
h,20,31,2.6454083428494575e-20
h,20,32,-0.99999998650394506
h,20,33,-0.15000000980513278
h,20,34,-2.0928836154626793e-08
h,20,35,-3.1528998822057193e-09
h,20,36,0
h,20,37,0
h,20,38,0
h,20,39,0
h,20,40,0
h,20,41,0
h,21,0,-5.6491665789283315e-19
h,21,1,4.7119236356544831e-05
h,21,2,-0.010176538604157249
h,21,3,-0.006414010152432462
h,21,4,-0.00019248875898880466
h,21,5,-9.0354574787005461e-07
h,21,6,0.00047502194309281592
h,21,7,-0.0070905625673127861
h,21,8,-5.9111709037563939e-06
h,21,9,0
h,21,10,0
h,21,11,0
h,21,12,0
h,21,13,0
h,21,14,0
h,21,15,0
h,21,16,0
h,21,17,0
h,21,18,-3.15289987350587e-09
h,21,19,0.99931333086044061
h,21,20,0.15000000980513278
h,21,21,1.0000009999999999
h,21,22,8.7129396251438144e-07
h,21,23,-1.1101397324599021e-16
h,21,24,0
h,21,25,0
h,21,26,0
h,21,27,0
h,21,28,0
h,21,29,0
h,21,30,2.662199950705219e-24
h,21,31,-4.0657581468206415e-21
h,21,32,-1.0644416970510077e-17
h,21,33,-1
h,21,34,-1.1815353304131965e-19
h,21,35,5.5511141385340033e-17
h,21,36,0
h,21,37,0
h,21,38,0
h,21,39,0
h,21,40,0
h,21,41,0
h,22,0,-6.3416283079192441e-07
h,22,1,2.5740669497776353e-10
h,22,2,-4.0889080665872526e-07
h,22,3,-1.8125547581222685e-07
h,22,4,3.5996775015497966e-07
h,22,5,2.8133370242424881e-07
h,22,6,-9.3909872954428504e-07
h,22,7,-9.2137179646930893e-07
h,22,8,-7.6466269546918217e-08
h,22,9,0
h,22,10,0
h,22,11,0
h,22,12,0
h,22,13,0
h,22,14,0
h,22,15,0
h,22,16,0
h,22,17,0
h,22,18,1.8219021829376607e-05
h,22,19,8.6754277197254342e-07
h,22,20,5.9393196001636832e-06
h,22,21,8.7129396251438144e-07
h,22,22,1.0001993195267555e-06
h,22,23,-1.3569903431410169e-06
h,22,24,0
h,22,25,0
h,22,26,0
h,22,27,0
h,22,28,0
h,22,29,0
h,22,30,-9.0466015726789368e-06
h,22,31,-1.2606197853929063e-17
h,22,32,-5.808625958588572e-06
h,22,33,-8.7129396251438123e-07
h,22,34,9.0076531490416896e-06
h,22,35,1.3569903431410169e-06
h,22,36,0
h,22,37,0
h,22,38,0
h,22,39,0
h,22,40,0
h,22,41,0
h,23,0,0.010176538604157263
h,23,1,-0.00015943517268241341
h,23,2,5.2932762368648481e-19
h,23,3,-8.4779562589802445e-05
h,23,4,-0.0054105843282396026
h,23,5,-0.0064358901832711358
h,23,6,0.014151182243046456
h,23,7,0.0089886331103781747
h,23,8,-1.746978751751551e-06
h,23,9,0
h,23,10,0
h,23,11,0
h,23,12,0
h,23,13,0
h,23,14,0
h,23,15,0
h,23,16,0
h,23,17,0
h,23,18,-0.15000000691907633
h,23,19,0.0023234504908542005
h,23,20,3.1528998738815833e-09
h,23,21,-1.1101397324599021e-16
h,23,22,-1.3569903431410169e-06
h,23,23,1.0000010000000026
h,23,24,0
h,23,25,0
h,23,26,0
h,23,27,0
h,23,28,0
h,23,29,0
h,23,30,-2.0090614122028131e-21
h,23,31,-8.131516293641283e-21
h,23,32,-1.289586400772907e-21
h,23,33,5.5502831860650112e-17
h,23,34,2.2210027667599416e-16
h,23,35,-1.0000000000000013
h,23,36,0
h,23,37,0
h,23,38,0
h,23,39,0
h,23,40,0
h,23,41,0
h,24,0,-0.070287748556949345
h,24,1,1.2487059356971777e-05
h,24,2,8.2992825656568662e-05
h,24,3,-2.9825205012957169e-05
h,24,4,0.040753336464016104
h,24,5,-0.031182056169822989
h,24,6,0
h,24,7,0
h,24,8,0
h,24,9,-0.10619814302100458
h,24,10,-0.071076637220632163
h,24,11,-0.0084852927414818882
h,24,12,0
h,24,13,0
h,24,14,0
h,24,15,0
h,24,16,0
h,24,17,0
h,24,18,0
h,24,19,0
h,24,20,0
h,24,21,0
h,24,22,0
h,24,23,0
h,24,24,2.0164282895349031
h,24,25,-0.00018197637351769551
h,24,26,4.7059787193926996e-08
h,24,27,-2.3228487044418285e-09
h,24,28,2.5739140381020395e-05
h,24,29,0.15000000202214409
h,24,30,0
h,24,31,0
h,24,32,0
h,24,33,0
h,24,34,0
h,24,35,0
h,24,36,-0.99999993482471994
h,24,37,-4.986282892068454e-17
h,24,38,-1.548565684017511e-08
h,24,39,2.3228486590204957e-09
h,24,40,0.99695908606061434
h,24,41,-0.15000000202214403
h,25,0,1.2345772516204695e-05
h,25,1,-0.068762096740219353
h,25,2,0.010197553573251757
h,25,3,-0.043012823551681865
h,25,4,0.00025452080246415962
h,25,5,0.0017683419628101047
h,25,6,0
h,25,7,0
h,25,8,0
h,25,9,-0.00062933136139989949
h,25,10,0.0070041584585587178
h,25,11,-3.0864431290591939e-06
h,25,12,0
h,25,13,0
h,25,14,0
